diana,605,102.74
alice,263,53.5714
bob,396,95.0212
alice,11,60.6983
diana,643,91.706
diana,833,100.788
diana,695,98.3617
charlie,144,58.7911
alice,594,53.6293
diana,290,98.3924
alice,531,58.1312
diana,641,94.7721
bob,767,90.5455
alice,706,57.3824
alice,511,56.6148
diana,769,98.0392
diana,658,92.0245
diana,338,96.5805
diana,364,101.074
charlie,640,73.3045
diana,80,84.4828
charlie,889,62.3528
diana,805,90.0476
diana,173,103.034
charlie,373,59.1082
bob,398,93.6224
bob,176,97.6343
diana,793,87.0751
charlie,912,65.4467
charlie,273,57.7536
diana,125,92.0245
alice,155,54.0879
alice,688,56.8729
alice,343,56.8182
alice,121,56.752
charlie,321,57.2956
diana,261,99.0331
alice,398,64.0985
diana,872,102.835
charlie,268,56.3986
bob,95,91.9648
diana,306,99.0789
alice,3,60.3391
diana,493,101.633
alice,864,57.0916
charlie,719,61.8346
alice,769,60.1224
charlie,611,57.7039
charlie,887,60
charlie,143,58.3658
diana,547,93.2747
alice,687,56.6353
bob,136,85.7889
bob,177,98.1152
bob,409,93.9316
charlie,930,62.5468
alice,179,60.3708
alice,698,60.19
charlie,835,58.0261
charlie,327,56.3893
bob,230,99.571
bob,156,94.4172
charlie,507,55.7811
alice,271,58.0585
bob,133,89.0592
charlie,238,57.6923
diana,894,94.4742
alice,396,65.9924
alice,905,55.3394
charlie,532,56.9927
charlie,528,56.0503
charlie,772,57.3487
alice,32,59.7941
diana,286,99.2842
bob,880,101.282
charlie,490,59.5247
diana,229,85.2468
alice,334,59.4258
alice,861,59.3613
diana,202,93.8084
charlie,871,54.7542
diana,20,92.2745
diana,731,103.569
alice,182,58.5938
charlie,213,58.9435
alice,807,60.8584
charlie,157,56.4427
bob,781,89.2857
diana,484,101.308
alice,613,53.2857
diana,787,88.6845
alice,717,60.1728
diana,91,81.7388
alice,597,57.343
diana,303,99.3377
charlie,410,56.1303
charlie,671,55.3899
diana,809,91.153
charlie,150,56.0365
charlie,315,58.0268
diana,500,101.633
bob,51,95.8476
alice,799,60.3335
charlie,385,57.0559
diana,740,103.163
diana,3,91.8788
bob,319,94.6184
charlie,631,73.3045
alice,397,63.8354
charlie,185,59.1251
diana,24,95.2184
alice,462,57.5799
alice,337,57.8981
alice,631,61.0874
charlie,302,57.4478
charlie,96,57.479
alice,527,57.3866
diana,219,84.8552
bob,601,85.1549
diana,373,100.524
diana,662,88.9619
bob,109,95.2415
diana,59,102.67
bob,427,90.166
diana,86,82.674
alice,70,62.7021
diana,99,81.0811
charlie,138,57.7631
bob,107,94.899
diana,217,84.2697
alice,867,55.6414
charlie,271,58.5062
diana,625,100.671
bob,505,88.5526
charlie,224,59.6198
alice,328,58.953
charlie,55,56.9642
bob,649,89.5664
diana,602,102.552
alice,259,57.6816
charlie,70,56.8636
diana,743,101.726
alice,585,54.8205
bob,598,88.5444
diana,721,103.833
alice,66,59.8853
diana,890,96.7643
diana,929,91.3636
alice,109,58.8859
alice,524,54.7709
charlie,34,58.7233
alice,234,55.2931
bob,253,103.428
bob,925,101.791
charlie,132,56.903
bob,386,85.9744
diana,191,101.329
bob,192,95.0147
alice,787,58.6459
charlie,464,56.4064
alice,540,57.6041
bob,131,91.3312
bob,893,99.04
diana,30,97.7903
alice,339,57.7668
charlie,155,55.902
bob,916,83.0021
alice,881,53.9123
alice,689,58.5843
diana,667,87.531
charlie,482,57.0073
bob,251,104.256
diana,417,102.08
bob,91,93.4731
diana,203,92.2608
alice,652,59.7929
bob,417,90.5367
bob,53,95.9236
diana,404,104.543
alice,422,58.8565
alice,14,69.0724
bob,521,86.8316
alice,162,56.3062
bob,75,91.6364
bob,757,89.1963
diana,750,102.429
alice,700,57.6923
charlie,939,60.1717
bob,646,87.0264
charlie,395,59.8101
diana,158,100
bob,568,88.0322
diana,910,84.3097
charlie,510,58.9687
alice,748,60.0382
diana,185,103.756
diana,617,99.6
bob,276,91.8813
diana,503,101.633
bob,157,93.071
diana,584,99.9271
diana,604,102.516
alice,783,63.5802
diana,422,102.74
bob,864,87.6077
diana,109,85.1719
alice,708,56.8616
diana,900,95.9015
charlie,38,59.4899
bob,467,92.5926
charlie,637,73.3045
diana,677,87.2093
charlie,686,58.4193
charlie,881,57.7316
bob,353,98.797
diana,560,91.9286
bob,745,88.4901
bob,839,89.5038
alice,910,56.7498
alice,194,57.3177
diana,521,91.8811
bob,79,93.3199
bob,362,89.9113
charlie,405,54.7596
charlie,63,57.5353
bob,589,85.5504
charlie,660,56.1453
alice,678,58.702
charlie,689,60.6202
charlie,784,57.8507
bob,239,96.4715
bob,484,84.3797
alice,663,58.1092
alice,859,56.823
diana,528,92.9348
bob,394,92.9149
bob,379,87.0231
diana,111,85.3747
bob,591,83.8277
charlie,397,57.845
alice,647,60.2866
diana,238,87.4806
bob,172,94.2788
charlie,272,58.2043
bob,218,96.5062
charlie,874,57.7316
diana,678,87.9091
alice,323,63.0432
diana,757,101.066
diana,262,99.5263
diana,480,100.949
bob,367,87.2386
alice,754,60.0179
charlie,449,56.391
diana,660,91.2177
alice,880,53.2401
bob,873,98.8192
charlie,342,63.1523
alice,553,56.0408
bob,285,93.5217
diana,661,88.7639
charlie,678,55.5556
diana,128,89.2857
alice,21,62.906
bob,903,93.6464
charlie,619,60.2772
charlie,85,56.3825
charlie,387,57.4056
alice,809,60.8584
bob,124,96.4814
alice,598,57.9151
bob,762,87.9644
bob,340,95.1926
charlie,440,55.2353
alice,174,56.916
alice,526,56.391
bob,635,89.5433
alice,737,62.1013
bob,809,92.0341
bob,215,98.9231
bob,561,86.2069
charlie,252,56.8064
alice,172,56.768
alice,729,58.9078
bob,486,83.8636
charlie,44,58.6766
bob,647,86.5921
alice,27,58.2358
charlie,694,61.5924
alice,296,59.0148
diana,136,93.1677
bob,774,88.7344
diana,720,103.836
bob,558,89.0131
bob,924,99.749
charlie,18,58.8014
bob,351,96.6484
bob,352,97.8146
charlie,345,76.9231
diana,208,88.3902
bob,711,87.8331
diana,893,95.465
diana,353,101.757
bob,266,97.3151
bob,229,98.543
bob,620,84.4787
charlie,695,60.9572
bob,47,95.4064
charlie,759,62.4086
alice,581,54.5748
charlie,456,67.8781
bob,621,83.9374
charlie,739,58.3625
diana,799,85.7083
alice,707,57.0784
charlie,787,59.2577
bob,862,89.3284
bob,736,88.7701
bob,415,91.5635
charlie,219,57.3681
alice,371,55.2008
alice,710,59.3019
charlie,663,54.9768
alice,740,60.3457
charlie,831,56.1838
charlie,142,58.3658
alice,795,59.4118
bob,243,96.1652
alice,195,57.4274
alice,811,60.8584
diana,430,99.6778
diana,273,97.6698
bob,378,90.3864
alice,609,54.9137
charlie,762,56.21
charlie,297,60.446
bob,556,89.0664
diana,931,88.7931
alice,63,61.398
charlie,743,55.2323
charlie,14,56.2174
alice,841,59.3327
charlie,603,56.8311
diana,22,94.4017
charlie,340,63.1523
alice,433,69.5204
alice,877,60.631
alice,378,58.3827
diana,463,99.8421
alice,928,56.8182
bob,945,100
charlie,880,57.7316
charlie,700,58.1712
charlie,74,56.2753
bob,749,90.1234
charlie,100,56.5249
alice,367,58.1448
bob,530,90
diana,497,101.498
charlie,935,59.5478
bob,52,95.7692
bob,291,96.1598
bob,376,89.7532
bob,150,82.645
alice,198,59.9747
charlie,916,63.5357
bob,875,99.577
diana,744,101.887
charlie,895,66.0209
bob,463,90.7428
charlie,601,60.845
charlie,653,58.5173
bob,584,88.49
charlie,428,53.9243
bob,257,100.826
alice,478,56.0364
diana,141,92.3565
alice,649,60.7278
bob,110,95.5414
charlie,844,59.6565
alice,248,56.1798
bob,867,90.7637
charlie,467,66.6358
bob,690,88.2176
alice,231,58.9056
charlie,188,66.2369
bob,825,91.7805
alice,568,53.2297
alice,948,55.3609
alice,752,58.7724
diana,506,101.365
charlie,300,59.7977
alice,817,65.4113
alice,137,58.0981
bob,226,96.8581
charlie,852,56.8469
charlie,713,57.8775
charlie,863,55.1943
charlie,861,55.8493
charlie,246,57.0901
charlie,767,60.8885
diana,664,87.6901
diana,702,100.935
bob,308,95.8476
diana,43,99.7168
alice,420,61.3481
bob,733,85.9961
diana,784,90.4294
charlie,165,56.7148
alice,106,57.9006
bob,370,88.2143
diana,211,87.4915
charlie,306,56.6081
bob,682,90.3038
diana,96,80.4571
alice,874,60.631
alice,891,58.4606
bob,403,91.2112
diana,555,93.1265
diana,505,101.71
bob,100,95.2511
bob,482,80.6419
alice,187,57.9193
diana,235,86.9463
alice,126,59.7802
diana,645,90.5322
alice,6,58.6644
diana,257,98.3153
charlie,265,55.9878
diana,270,98.9665
bob,876,100.37
charlie,211,59.7906
diana,796,87.8321
charlie,435,54.5455
diana,132,93.6437
charlie,589,56.4333
diana,218,84.4506
charlie,802,63.8227
diana,462,99.2
bob,766,90.7623
alice,175,55.9701
diana,337,95.2657
charlie,133,56.2573
charlie,398,56.6364
alice,508,56.2356
alice,940,53.4692
charlie,513,58.0965
bob,823,91.1825
charlie,432,54.5145
alice,411,61.8744
charlie,500,59.8416
charlie,888,60.9721
bob,683,89.6129
diana,126,91.4768
diana,544,91.2928
bob,847,87.4847
bob,287,99.4921
alice,9,60.776
charlie,602,59.017
alice,409,59.9816
bob,888,101.292
alice,272,59.0418
alice,97,59.1294
diana,228,85.4903
charlie,376,60.0156
charlie,573,53.5671
diana,636,97.9788
alice,778,58.7423
diana,779,90.9091
alice,256,56.5701
bob,544,90.1118
bob,83,93.8716
diana,648,89.0012
bob,275,93.4816
bob,80,91.8799
bob,615,83.7017
bob,116,97.0769
bob,237,96.6055
charlie,375,59.3006
bob,569,89.3186
bob,429,88.0848
alice,772,58.4205
charlie,329,56.9905
charlie,15,56.7069
diana,48,101.372
diana,450,94.9367
charlie,2,59.2885
bob,143,82.645
diana,473,100
charlie,215,58.0495
alice,64,60.8681
alice,736,61.3385
diana,358,101.387
charlie,698,58.522
bob,425,92.9032
diana,916,87.2887
diana,392,103.23
alice,324,60.8724
alice,268,56.1026
bob,940,99.4211
diana,832,100.764
diana,327,94.2072
bob,718,91.9061
diana,881,100.946
diana,511,99.3421
diana,859,104.458
diana,523,92.6499
diana,168,101.823
charlie,140,58.5399
alice,781,61.0484
alice,214,66.6344
bob,456,89.2376
charlie,310,57.8883
bob,645,87.788
diana,806,90.6003
alice,844,57.9634
bob,688,89.6856
bob,405,94.4258
bob,618,83.5605
alice,911,55.9016
bob,758,90.1036
diana,897,94.2113
charlie,413,53.9545
bob,106,93.6376
charlie,808,54.9483
charlie,404,54.5281
diana,539,93.8099
bob,509,86.9048
diana,722,103.202
diana,620,100
alice,603,60.5147
alice,574,53.3043
alice,2,60.4606
diana,62,102.041
alice,756,60.4839
charlie,613,60.7441
charlie,303,57.1212
charlie,293,59.5588
charlie,391,62.8518
diana,529,92.9446
charlie,367,63.8881
bob,161,92.0245
charlie,736,60.5545
charlie,555,60.3355
bob,57,94.6703
alice,711,59.6803
bob,811,92.6381
alice,550,55.7626
alice,862,59.0112
alice,91,57.2415
bob,941,100.309
bob,9,89.1475
alice,300,59.1701
bob,820,95.2923
diana,157,99.6689
alice,916,55.7327
diana,684,93.603
charlie,591,58.427
charlie,540,54.9921
bob,231,100.383
bob,703,89.5404
diana,388,104.826
alice,405,61.0796
charlie,477,56.4329
bob,640,88.7806
bob,654,91.4634
charlie,674,54.5701
charlie,167,57.4713
bob,407,94.4881
charlie,664,55.2821
diana,247,96.464
alice,498,55.1296
alice,909,57.1176
diana,194,100.711
alice,723,60.0216
charlie,668,55.4301
charlie,805,56.9946
charlie,800,63.6477
charlie,447,56.6972
bob,648,87.6148
bob,744,88.7615
charlie,123,56.2374
diana,940,89.3578
diana,868,103.794
diana,329,94.2072
charlie,623,59.1405
bob,892,98.294
charlie,206,60.8818
bob,716,89.8992
diana,44,99.4225
diana,623,100.671
bob,937,99.6859
bob,571,88.2725
charlie,537,56.2426
bob,193,92
diana,518,93.2661
bob,369,85.9714
charlie,617,57.1478
charlie,439,54.9138
diana,175,103.034
diana,143,93.9649
bob,58,93.0993
alice,241,53.6326
bob,746,89.0828
diana,608,101.683
bob,763,89.2791
diana,887,98.0573
alice,101,60.6761
alice,673,57.3091
alice,593,53.1915
diana,402,104.167
diana,376,101.351
alice,732,59.5314
alice,587,53.2601
bob,907,90.8709
alice,57,61.8541
diana,300,99.4131
alice,254,57.6154
charlie,829,55.5211
alice,672,58.3195
alice,315,59.7759
diana,494,101.955
diana,577,98.9964
alice,108,59.5946
diana,697,99.571
charlie,313,57.0399
bob,44,97.9837
bob,889,100.616
bob,904,92.5926
bob,10,89.8204
charlie,945,59.7516
charlie,717,60.6261
diana,627,101.074
bob,673,97.4067
diana,490,101.151
charlie,479,58.1395
charlie,279,58.6429
bob,662,89.4611
alice,450,56.6877
alice,414,64.3489
bob,349,101.647
charlie,498,58.6057
charlie,145,59.9726
diana,394,102.839
charlie,542,53.7634
charlie,727,63.0271
alice,211,60.6485
diana,794,87.3645
diana,380,100.623
diana,807,91.1391
bob,860,89.9615
diana,281,100.295
alice,350,55.4477
bob,60,91.7821
alice,86,58.84
alice,758,58.9793
bob,235,95.0382
charlie,798,56.9655
alice,438,74.3579
diana,457,98.1818
alice,571,55.4947
diana,496,101.224
diana,689,96.2663
bob,915,81.3612
alice,135,57.3717
alice,293,59.761
alice,168,57.8551
charlie,905,59.2875
charlie,65,56.2489
diana,39,98.9404
diana,207,90.0043
charlie,343,63.1523
diana,819,98.2742
diana,51,101.495
charlie,153,55.1575
bob,431,91.9066
diana,676,87.2093
alice,51,63.1322
bob,144,82.645
charlie,789,58.9546
bob,85,94.5594
diana,349,103.142
bob,481,78.5878
bob,271,98.9404
charlie,220,57.8197
bob,112,94.528
alice,653,58.9117
bob,754,88.7831
bob,525,86.6963
diana,416,102.418
diana,875,102.927
bob,62,90.807
bob,11,89.8204
alice,31,58.1395
charlie,69,57.3007
bob,676,96.7709
bob,447,101.351
charlie,776,55.9707
charlie,728,64.0956
bob,575,87.4868
alice,487,57.2537
diana,241,91.3636
alice,644,59.3834
bob,414,92.4055
alice,191,59.2282
alice,128,57.3096
alice,782,62.8577
charlie,118,57.3149
alice,768,60.5626
alice,602,59.5544
alice,252,59.1785
charlie,654,57.1645
charlie,240,58.4995
diana,269,98.6842
diana,413,103.168
charlie,394,59.1013
alice,196,58.3052
bob,432,93.1219
alice,95,59.713
charlie,175,57.2519
bob,284,89.9078
diana,92,80.637
bob,674,98.0392
diana,921,91.0625
charlie,785,58.4163
charlie,10,57.041
charlie,97,57.042
diana,840,103.338
diana,25,95.2685
charlie,190,66.5347
alice,25,56.9915
diana,188,103.034
diana,600,101.957
charlie,210,59.9101
bob,205,98.3978
alice,823,74.1669
charlie,426,53.7938
bob,566,87.1143
diana,687,94.9766
bob,669,92.3608
bob,834,87.0277
charlie,262,56.3188
bob,400,92.7995
bob,768,90.6922
diana,359,101.351
bob,254,102.716
charlie,596,59.3333
bob,292,97.6346
diana,428,102.536
diana,594,101.616
charlie,173,57.2312
charlie,774,54.5381
charlie,627,67.8217
alice,697,60.477
charlie,475,61.9624
bob,457,91.185
bob,926,102.422
charlie,862,55.3329
charlie,301,58.5333
charlie,523,57.6039
diana,183,104.161
alice,303,57.8785
alice,124,56.8755
charlie,801,64.0569
alice,712,59.5618
bob,37,94.9415
alice,286,57.0342
diana,263,100
diana,946,91.0664
charlie,243,60.8224
alice,764,58.9793
charlie,875,57.7316
bob,391,90.5282
alice,543,55.6283
charlie,931,62.1578
charlie,305,56.7153
diana,67,99.5098
charlie,595,63.4306
charlie,261,56.9597
diana,937,88.6554
diana,32,98.6842
diana,884,100.733
diana,519,92.9896
charlie,193,56.4358
alice,306,57.2189
diana,694,98.1818
diana,316,98.7025
alice,499,55.6222
bob,437,88.2217
charlie,361,65.8009
charlie,669,55.5326
bob,252,104.368
diana,265,99.2432
alice,719,59.0864
alice,566,52.9418
charlie,680,54.7867
charlie,913,64.6957
charlie,526,56.3427
charlie,139,58.3244
charlie,672,55.1702
bob,56,95.8501
charlie,527,56.5744
bob,712,88.5088
diana,79,85.819
diana,764,99.3377
alice,309,57.2249
charlie,266,56.0926
diana,110,84.9153
alice,34,59.9769
alice,770,59.0549
diana,423,102.74
bob,189,97.5981
alice,49,59.2274
charlie,714,59.7393
bob,312,93.1677
bob,742,89.8204
charlie,742,54.0153
bob,516,88.609
diana,852,104.498
diana,145,95.6767
bob,562,86.8845
diana,633,102.905
bob,697,88.5527
diana,829,101.044
alice,505,53.5714
alice,933,53.9568
charlie,720,63.2737
charlie,655,56.8865
alice,330,57.7195
charlie,925,57.6888
diana,31,98.6842
diana,360,101.351
bob,86,94.9453
alice,648,60.4081
charlie,715,60.8851
alice,637,58.6684
bob,160,92.308
charlie,403,54.3312
alice,39,60.6531
bob,866,88.7655
charlie,393,60.0923
bob,756,88.4274
bob,570,89.2497
charlie,73,55.9608
diana,725,103.345
charlie,508,55.9701
alice,112,58.2759
alice,8,59.6737
charlie,794,60.7471
alice,821,67.6483
bob,227,96.3871
bob,165,90.0281
alice,388,59.7759
bob,197,92.9359
alice,399,64.7563
bob,574,86.1094
diana,14,91.6464
bob,167,91.7077
alice,163,56.5466
charlie,588,57.5263
alice,611,53.949
diana,425,102.74
charlie,420,53.6487
charlie,183,57.9685
diana,925,91.8293
alice,607,54.2961
diana,709,101.3
bob,211,100.957
alice,382,61.9784
alice,283,54.4542
charlie,645,59.8604
diana,856,104.797
diana,540,93.0468
bob,651,90.2084
bob,329,95.2212
bob,901,94.4949
charlie,817,56.3378
alice,262,54.1099
charlie,501,60.0816
charlie,763,57.7778
diana,713,100.973
bob,795,89.1589
bob,488,82.012
alice,225,58.5177
charlie,598,57.1234
bob,477,95.7212
bob,273,98.7248
diana,873,103.105
diana,756,101.351
diana,527,93.508
alice,364,58.2216
alice,426,59.7842
diana,522,93.2204
diana,53,102.041
bob,701,92.0245
charlie,184,58.433
charlie,768,60.8885
charlie,927,56.9412
charlie,35,61.1785
diana,877,101.844
bob,419,91.35
charlie,12,55.9733
bob,515,88.8935
bob,510,87.9264
charlie,275,57.4951
diana,918,88.6529
bob,0,84.2697
bob,638,90.1861
alice,294,59.761
bob,917,85.316
alice,774,58.3658
alice,335,60.4136
bob,732,86.3245
diana,75,91.1667
charlie,701,57.9928
charlie,78,55.8162
diana,592,101.351
charlie,936,59.8082
charlie,883,73.243
bob,382,85.7531
charlie,362,64.8101
alice,721,58.4659
bob,557,89.2773
diana,441,92.5926
charlie,451,57.3543
diana,746,102.74
alice,305,59.129
bob,248,99.1664
charlie,504,57.0416
alice,618,57.8387
diana,672,85.5312
charlie,221,58.6116
bob,445,97.4116
alice,633,62.0452
diana,362,100.957
alice,601,58.7997
alice,221,55.0272
bob,551,90.6966
diana,133,93.229
charlie,438,54.3187
bob,214,99.7351
alice,372,55.9132
charlie,846,57.0728
bob,274,96.3218
charlie,837,61.6327
alice,942,53.0871
diana,199,97.6987
bob,471,95.473
alice,605,57.5831
alice,227,58.0373
charlie,642,56.783
charlie,75,56.391
charlie,457,66.5576
diana,419,102.084
alice,275,58.6103
charlie,566,53.0035
bob,195,91.2594
bob,61,91.7911
diana,613,100.357
charlie,216,57.6367
diana,788,88.4024
diana,705,100.657
bob,844,89.494
bob,606,84.4924
charlie,712,57.1901
alice,180,59.6069
charlie,809,55.0493
alice,773,58.3658
alice,724,61.369
bob,641,87.9897
diana,66,101.166
diana,710,101.351
alice,546,54.38
diana,616,99.8887
alice,264,55.2613
alice,391,59.7759
diana,361,101.297
alice,467,58.118
diana,233,86.9463
diana,237,85.6331
diana,708,100.96
alice,915,55.2134
alice,458,57.7257
bob,213,99.6107
diana,123,90.721
charlie,151,55.4192
alice,679,57.6837
charlie,171,56.391
charlie,920,63.8826
charlie,94,59.3446
bob,553,88.7994
charlie,676,54.7672
diana,55,102.041
bob,262,95.5209
diana,216,84.2697
charlie,42,58.0224
alice,122,56.2391
charlie,891,62.2948
charlie,217,57.1963
diana,855,104.478
diana,637,102.074
bob,853,87.7595
diana,866,104.505
charlie,548,54.3478
bob,450,97.8726
charlie,582,58.448
bob,164,90.1796
diana,342,100.677
bob,610,84.9048
bob,171,93.75
diana,294,97.8947
charlie,442,55.6981
diana,631,100.671
